code,term
1017196003,Interstitial pulmonary fibrosis due to inhalation of substance
1017197007,Interstitial pulmonary fibrosis due to inhalation of drug
10713006,Diffuse interstitial rheumatoid disease of lung
129451001,Respiratory bronchiolitis associated interstitial lung disease
129452008,Nonspecific interstitial pneumonia
129458007,Bronchiolitis obliterans organizing pneumonia
14700006,Bauxite fibrosis of lung
155621007,Rheumatoid lung
17385007,Graphite fibrosis of lung
17996008,Pneumoconiosis caused by inorganic dust
192658007,Giant cell interstitial pneumonitis
196027008,Toxic bronchiolitis obliterans
196051003,Drug-induced interstitial lung disorder
196053000,Chronic drug-induced interstitial lung disorders
196125002,Diffuse interstitial pulmonary fibrosis
196132006,Rheumatoid lung
196133001,Lung disease with systemic sclerosis
196136009,Lung disease co-occurrent with polymyositis
201794001,Rheumatoid lung
201813004,(Rheumatoid lung) or (Caplan's syndrome) or (fibrosing alveolitis associated with rheumatoid arthritis)
22607003,Asbestosis
233673002,Drug-induced bronchiolitis obliterans
233692000,Cryptogenic pulmonary eosinophilia
233703007,Interstitial lung disease
233713004,Seasonal cryptogenic organizing pneumonia with biochemical cholestasis
233723008,Bronchiolitis obliterans with usual interstitial pneumonitis
233724002,Toxic diffuse interstitial pulmonary fibrosis
233725001,Drug-induced diffuse interstitial pulmonary fibrosis
233748006,Simple pneumoconiosis
233749003,Complicated pneumoconiosis
233750003,Erionite pneumoconiosis
233751004,Metal pneumoconiosis
233754007,Cerium pneumoconiosis
233755008,Nickel pneumoconiosis
233756009,Thorium pneumoconiosis
233757000,Zirconium pneumoconiosis
233758005,Mica pneumoconiosis
233759002,Mixed mineral dust pneumoconiosis
233760007,Acute silicosis
233761006,Subacute silicosis
233762004,Chronic silicosis
233764003,Wollastonite pneumoconiosis
233770009,Stage 4 pulmonary sarcoidosis
236302005,Acute interstitial pneumonia
239297008,Lymphomatoid granulomatosis of lung
239794002,Fibrosing alveolitis associated with rheumatoid arthritis
24369008,Pulmonary sarcoidosis
26511004,Pneumoconiosis caused by sisal fiber
277844007,Pulmonary lymphangioleiomyomatosis
29422001,Coal workers' pneumoconiosis
30042003,Confluent fibrosis of lung
319841000119107,Rheumatoid lung disease with rheumatoid arthritis
32139003,Mixed dust pneumoconiosis
32544004,Chronic obliterative bronchiolitis caused by inhalation of chemical fumes AND/OR vapors
34371004,Subacute obliterative bronchiolitis caused by inhalation of chemical fumes AND/OR vapors
35037009,Primary atypical interstitial pneumonia
3514002,Peribronchial fibrosis of lung
36599006,Chronic fibrosis of lung
37711000,Cadmium pneumonitis
385479009,Follicular bronchiolitis
398640008,Rheumatoid pneumoconiosis
398726004,Rheumatoid lung disease
40100001,Obliterative bronchiolitis
40122008,Pneumoconiosis
40218008,Carbon electrode makers' pneumoconiosis
40527005,Idiopathic pulmonary hemosiderosis
405570007,Pulmonary fibrosis due to and following radiotherapy
40640008,Massive fibrosis of lung co-occurrent and due to silicosis
4120002,Bronchiolitis
426437004,Familial idiopathic pulmonary fibrosis
426853005,Pneumoconiosis caused by silicate
427046006,Drug-induced pneumonitis
427123006,Interstitial lung disease due to collagen vascular disease
430476004,Diffuse panbronchiolitis
44274007,Lymphoid interstitial pneumonia
47515009,Simple silicosis
47938003,Chronic obliterative bronchiolitis
51615001,Fibrosis of lung
54867000,Rheumatoid fibrosing alveolitis
56841008,Massive fibrosis of lung
58691003,Antimony pneumoconiosis
59903001,Acute obliterating bronchiolitis
62371005,Pulmonary siderosis
64667001,Interstitial pneumonia
700249006,Idiopathic interstitial pneumonia
700250006,Idiopathic pulmonary fibrosis
700251005,Chronic idiopathic pulmonary fibrosis
700252003,Subacute idiopathic pulmonary fibrosis
704345008,Chronic interstitial pneumonia
707434003,Pulmonary fibrosis due to Hermansky-Pudlak syndrome
708537005,Acute idiopathic pulmonary fibrosis
711379004,Interstitial lung disease due to connective tissue disease
71193007,Fibrosis of lung caused by radiation
719218000,Cryptogenic organizing pneumonia
72270005,Collagenous pneumoconiosis
73144008,Pneumoconiosis caused by talc
733453005,"Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome"
737181009,Interstitial lung disease due to systemic disease
737182002,Interstitial lung disease due to granulomatous disease
737183007,Interstitial lung disease due to metabolic disease
737184001,Interstitial lung disease co-occurrent and due to systemic vasculitis
789574002,Acute exacerbation of idiopathic pulmonary fibrosis
805002,Pneumoconiosis caused by silica
836478002,Subacute obliterative bronchiolitis caused by chemical fumes
836479005,Subacute obliterative bronchiolitis caused by vapor
840350008,Chronic obliterative bronchiolitis caused by chemical fumes
840351007,Chronic obliterative bronchiolitis caused by vapor
8549006,Desquamative interstitial pneumonia
866103007,Interstitial lung disease due to juvenile polymyositis
870573008,Interstitial pneumonia with autoimmune features
87909002,Hard metal pneumoconiosis
