code,term
102580004,Cough suppression
111962006,Postural cough
11833005,Dry cough
135883003,Cough with fever
139176003,(Cough (& [symptom])) or (sputum - symptom)
139179005,Dry cough
139183005,Productive cough NOS
139184004,Night cough present
139186002,Chesty cough
139187006,Chronic cough
139188001,Persistent cough
139189009,Unexplained cough
139190000,Cough symptom NOS
139203004,Nocturnal cough / wheeze
158383001,[D]Cough
158385008,[D]Cough with haemorrhage
161921002,(Cough (& [symptom])) or (sputum - symptom)
161923004,Productive cough -clear sputum
161924005,Productive cough -green sputum
161925006,Productive cough-yellow sputum
161926007,(Coughing up phlegm) or (productive cough NOS)
161927003,Night cough present
161929000,Chesty cough
161930005,Chronic cough
161931009,Persistent cough
161932002,Morning cough
161933007,Evening cough
161934001,Unexplained cough
161935000,Cough symptom NOS
161947006,Nocturnal cough / wheeze
17986004,Barking cough
19282004,Cough on exercise
200151000000106,Reflux cough
20670007,Brassy cough
207066005,[D]Cough
207067001,[D]Cough syncope
207069003,[D]Cough with hemorrhage
225575005,Unable to cough up sputum
225576006,Able to cough up sputum
247410004,Painful cough
263731006,Coughing
267034005,Productive cough NOS
272039006,Complaining of cough
275493006,Spasmodic cough
276314008,Coughing ineffective
277357006,Sputum retention
284523002,Persistent cough
287121000000103,Barking cough 
287131000000101,Barking cough 
28743005,Productive cough
289113002,Able to cough
289114008,Does cough
289115009,Does not cough
289116005,Difficulty coughing
289965001,Croupy cough
300959008,Allergic cough
301235001,Finding of cough
301236000,Effective cough
301245004,Difficulty in coughing up sputum
301246003,Does cough up sputum
301247007,Does not cough up sputum
315246003,Unexplained cough
366123002,Cough reflex finding
366956000,Cough with fever
367181007,Cough with fever
389322008,Evening cough
389323003,Morning cough
39171000000108,Bovine cough
409596002,Non-productive cough
41431000000100,Bovine cough
417850002,Respiratory tract congestion and cough
43025008,Paroxysmal cough
445241004,Persistent cough after viral respiratory infection
46651000000103,Bovine cough
46789001,Cough after eating
46802002,Smokers' cough
47591000000108,Bovine cough
49727002,Cough
498061000000106,[D]Cough
498071000000104,[D]Cough syncope
498091000000100,[D]Cough with haemorrhage
536861000000102,Cough symptom NOS
59994004,Hacking cough
62427007,Bovine cough
62548007,Nocturnal cough
62618004,Early morning cough
63000007,Spasmodic cough
677011000000103,Productive cough NOS
68154008,Chronic cough
709481000000105,Cough on exercise
7142008,Cough at rest
810511000000109,Episodic dry cough
831721000000106,Episodic dry cough
